artist_id,artist_name,primary_genre,artist_country
art_0074,Artist_74,rnb,FR
art_0075,Artist_75,afrobeats,GB
art_0076,Artist_76,latin,US
art_0077,Artist_77,hip_hop,US
art_0078,Artist_78,latin,CA
art_0079,Artist_79,latin,CA
art_0080,Artist_80,edm,GB
art_0081,Artist_81,pop,CA
art_0082,Artist_82,edm,US
art_0083,Artist_83,pop,CA
art_0084,Artist_84,latin,DE
art_0085,Artist_85,indie,CA
art_0086,Artist_86,afrobeats,US
art_0087,Artist_87,rnb,GB
art_0088,Artist_88,latin,FR
art_0089,Artist_89,pop,CA
art_0090,Artist_90,pop,US
art_0091,Artist_91,pop,FR
art_0092,Artist_92,latin,FR
art_0093,Artist_93,hip_hop,DE
art_0094,Artist_94,indie,FR
art_0095,Artist_95,hip_hop,US
art_0096,Artist_96,rnb,US
art_0097,Artist_97,latin,CA
art_0098,Artist_98,pop,CA
art_0099,Artist_99,indie,CA
art_0100,Artist_100,indie,FR
art_0101,Artist_101,rock,FR
art_0102,Artist_102,rnb,DE
art_0103,Artist_103,afrobeats,CA
art_0104,Artist_104,afrobeats,GB
art_0105,Artist_105,indie,DE
art_0106,Artist_106,latin,GB
art_0107,Artist_107,pop,FR
art_0108,Artist_108,pop,DE
art_0109,Artist_109,indie,DE
art_0110,Artist_110,hip_hop,US
art_0111,Artist_111,rnb,FR
art_0112,Artist_112,pop,FR
art_0113,Artist_113,indie,DE
art_0114,Artist_114,pop,FR
art_0115,Artist_115,afrobeats,DE
art_0116,Artist_116,indie,US
art_0117,Artist_117,rnb,DE
art_0118,Artist_118,indie,FR
art_0119,Artist_119,rock,FR
art_0120,Artist_120,indie,DE
art_0121,Artist_121,indie,DE
art_0122,Artist_122,latin,DE
art_0123,Artist_123,afrobeats,CA
art_0124,Artist_124,rnb,FR
art_0125,Artist_125,latin,FR
art_0126,Artist_126,indie,CA
art_0127,Artist_127,rnb,DE
art_0128,Artist_128,rock,US
art_0129,Artist_129,rnb,DE
art_0130,Artist_130,pop,DE
art_0131,Artist_131,latin,CA
art_0132,Artist_132,rnb,FR
art_0133,Artist_133,afrobeats,DE
art_0134,Artist_134,rock,FR
art_0135,Artist_135,edm,GB
art_0136,Artist_136,indie,FR
art_0137,Artist_137,rnb,US
art_0138,Artist_138,indie,US
art_0139,Artist_139,hip_hop,DE
art_0140,Artist_140,pop,FR
art_0141,Artist_141,latin,DE
art_0142,Artist_142,pop,CA
art_0143,Artist_143,hip_hop,US
art_0144,Artist_144,hip_hop,DE
art_0145,Artist_145,latin,CA
art_0146,Artist_146,rnb,DE
art_0147,Artist_147,hip_hop,FR
art_0148,Artist_148,edm,FR
art_0149,Artist_149,indie,FR
art_0150,Artist_150,indie,FR
art_0151,Artist_151,rock,GB
art_0152,Artist_152,afrobeats,CA
art_0153,Artist_153,hip_hop,CA
art_0154,Artist_154,hip_hop,FR
art_0155,Artist_155,edm,GB
art_0156,Artist_156,pop,FR
art_0157,Artist_157,pop,GB
art_0158,Artist_158,indie,FR
art_0159,Artist_159,indie,US
art_0160,Artist_160,rnb,US
art_0161,Artist_161,latin,DE
art_0162,Artist_162,afrobeats,FR
art_0163,Artist_163,edm,CA
art_0164,Artist_164,latin,DE
art_0165,Artist_165,latin,US
art_0166,Artist_166,rock,FR
art_0167,Artist_167,latin,DE
art_0168,Artist_168,rock,FR
art_0169,Artist_169,latin,US
art_0170,Artist_170,edm,DE
art_0171,Artist_171,rock,US
art_0172,Artist_172,pop,GB
art_0173,Artist_173,rock,US
art_0174,Artist_174,rock,FR
art_0175,Artist_175,edm,CA
art_0176,Artist_176,edm,US
art_0177,Artist_177,rock,CA
art_0178,Artist_178,afrobeats,GB
art_0179,Artist_179,hip_hop,DE
art_0180,Artist_180,afrobeats,DE
art_0181,Artist_181,edm,CA
art_0182,Artist_182,afrobeats,DE
art_0183,Artist_183,afrobeats,US
art_0184,Artist_184,rnb,CA
art_0185,Artist_185,rnb,FR
art_0186,Artist_186,pop,US
art_0187,Artist_187,latin,US
art_0188,Artist_188,rock,US
art_0189,Artist_189,hip_hop,FR
art_0190,Artist_190,pop,GB
art_0191,Artist_191,rock,DE
art_0192,Artist_192,afrobeats,CA
art_0193,Artist_193,edm,GB
art_0194,Artist_194,rnb,CA
art_0195,Artist_195,indie,DE
art_0196,Artist_196,hip_hop,FR
art_0197,Artist_197,afrobeats,US
art_0198,Artist_198,indie,US
art_0199,Artist_199,rnb,FR
art_0200,Artist_200,afrobeats,GB
art_0201,Artist_201,latin,GB
art_0202,Artist_202,latin,CA
art_0203,Artist_203,indie,FR
art_0204,Artist_204,edm,GB
art_0205,Artist_205,afrobeats,FR
art_0206,Artist_206,rock,DE
art_0207,Artist_207,afrobeats,US
art_0208,Artist_208,edm,US
art_0209,Artist_209,afrobeats,US
art_0210,Artist_210,indie,FR
art_0211,Artist_211,edm,FR
art_0212,Artist_212,rnb,CA
art_0213,Artist_213,hip_hop,US
art_0214,Artist_214,edm,CA
art_0215,Artist_215,afrobeats,US
art_0216,Artist_216,rnb,CA
art_0217,Artist_217,hip_hop,CA
art_0218,Artist_218,latin,DE
art_0219,Artist_219,rock,CA
art_0220,Artist_220,indie,FR
art_0221,Artist_221,afrobeats,CA
art_0222,Artist_222,afrobeats,US
art_0223,Artist_223,latin,CA
art_0224,Artist_224,rock,GB
art_0225,Artist_225,latin,US
art_0226,Artist_226,pop,GB
art_0227,Artist_227,latin,US
art_0228,Artist_228,rnb,FR
art_0229,Artist_229,hip_hop,FR
art_0230,Artist_230,afrobeats,FR
art_0231,Artist_231,latin,GB
art_0232,Artist_232,afrobeats,DE
art_0233,Artist_233,edm,US
art_0234,Artist_234,rock,FR
art_0235,Artist_235,latin,US
art_0236,Artist_236,hip_hop,GB
art_0237,Artist_237,rnb,DE
art_0238,Artist_238,pop,GB
art_0239,Artist_239,afrobeats,US
art_0240,Artist_240,rock,DE
art_0241,Artist_241,indie,DE
art_0242,Artist_242,hip_hop,GB
art_0243,Artist_243,indie,FR
art_0244,Artist_244,hip_hop,US
art_0245,Artist_245,hip_hop,CA
art_0246,Artist_246,rnb,CA
art_0247,Artist_247,rnb,GB
art_0248,Artist_248,rnb,US
art_0249,Artist_249,latin,US
art_0250,Artist_250,edm,GB
